uuid	text	dom
88085e06-91e4-4e91-a02f-fc18a260d08f	天猫精灵你穿啥裤子穿啥衣服呀	0
990bb1c4-4e30-46e0-b4b7-acfd1158a1a3	天猫精灵模仿一下老郑打呼噜的声音	0
30c26de6-801b-4a0a-857e-3c6c480cb655	天猫精灵我要听苏州平台玉蜻亭	0
02794e34-fb31-406d-8fbd-3343155a6a7c	来碗暖心南瓜粥	1
6969a508-e2eb-4a87-ab19-d1a2068c850a	天猫精灵来份绿笋木耳炒鸡块吧	1
5a77916b-d41a-436f-89ed-ad468ab2580e	天猫精灵要碗南瓜绿豆甜汤吧	1
a1199671-f4df-411d-9bb1-e73f53c32d38	天猫精灵暂停我们正在和咪咪嘞	0
30615633-6a23-4e32-9af1-abe797bf5606	天猫精灵唱一首爱要大声说出来	0
a35aa369-a219-4ee1-aa7b-77c0d6520c9b	天猫精灵要个油菜豆腐泡盖饭吧	1
168bec33-2a5b-42a0-aa70-9f54fdf7cf36	天猫精灵把这首歌调到高潮那里	0
83f545d3-e0c0-4fb4-825c-cebefe14862e	天猫精灵来份西红柿鸡蛋浇饭吧	1
82d4f770-12cd-4fad-b2e0-1d5475c9decf	天猫精灵我也想被人好好疼一回	0
51ddd300-0918-44a4-89c2-cbebdbd99794	播一下歌曲深的深	0
0eeca2c3-e088-4532-ae57-247127ddf3ad	天猫精灵来碗鲜贝瘦肉粥热乎的就行	1
864f4960-1f6a-403a-94bb-ac6d0552ec4d	精灵天猫精灵天猫精灵小声点点	0
8fa9300e-23ff-4e5c-a509-d713d93faff9	天猫精灵啊连续播放小鸭子的叫声	0
a0c9ab69-87ef-483d-b732-c77602cc8a8a	天猫精灵来碗养胃的皮蛋瘦肉粥吧	1
07c65e41-6f87-4ba0-8fbe-6a28bb2585cb	天猫精灵要碗鲜汤煮的小白菜吧	1
c24ac84c-6ec3-434d-8cc5-288e0b0f1763	天猫精灵四百二十六减二百九十九等于多少	0
9b03a15a-020e-49cd-898b-6faaef14eb5d	天猫精灵四千四百加二千一百等于几	0
d269ffa2-e057-4087-8bbd-b75c3d741784	天猫精灵来碗番茄鸡蛋汤面吧	1
67ec8c2b-d313-4b71-9143-ce0e614133ad	天猫精灵播放无限神作八百九十一章	0
d5f70895-9eab-4c17-9a63-be2e44e063ef	天猫精灵播放闹闹别闹上学记	0
b48daf7e-97cc-4ae3-a99d-cc770cf1a8f7	天猫精灵电动车的声音你知道吗	0
d9dc1b0d-275c-4c70-8153-34449e184bde	天猫精灵一加一等于一加一等于几呀	0
1a8480d4-6a4f-4150-a81b-35ad9a5a3459	天猫精灵七月三十一日加二十四日等于多少	0
a2ac8617-12af-4503-a58b-1ac0baa4af3a	天猫精灵来份暖心皮蛋瘦肉粥吧	1
9df2dc32-8bb3-4ff5-8f46-c2e18869ecf7	天猫精灵适合老年人的	0
bfa241ce-1fa7-44c9-8099-568ce87c6673	天猫精灵来碗香滑皮蛋瘦肉粥吧	1
0537441a-8f00-4475-896f-be97c943b89b	天猫精灵二十五秒等于多少分	0
18f58c4c-216b-41ae-b901-6ddd5b6f3946	天猫精灵来碗玉米排骨汤热乎的	1
04f0901c-c44b-4947-9c7c-41337c583d31	来碗热乎的皮蛋瘦肉粥暖暖身子	1
bb6c1841-5158-4184-8ce0-b9a22cdfa00a	天猫精灵我不叫你小爱同学了啊乖乖	0
fe22773e-4e54-48e7-8894-fffbe83555c6	天猫精灵来一首十万个舍不得	0
95668f2f-cc47-4ab2-8453-2702e8687617	天猫精灵要碗山药排骨养胃粥吧	1
a2b67b2b-768a-455c-8e0f-57b0af3788a8	我想听姜雨生的真门顺	0
07005136-410e-413a-95ac-cda1937efb50	来点家常味道	1
acb72d01-665c-462a-9764-75528e2e7111	来点家常味	1
208688d5-3d66-47c7-ae3a-86457e2cfd91	来碗热乎的皮蛋瘦肉粥吧	1
2776640c-2197-4403-96c9-973c0f114d10	天猫精灵要一份暖心莲藕炖排骨汤	1
bc653168-2dd6-496b-a6a3-eb6b98a83667	来份家常手撕凉拌菜吧	1
681287b7-253d-4923-b50a-7ca0494d91ec	天猫精灵来份清炒油麦菜吧	1
c1ef1f9b-4d30-4acc-9c99-5933582ab422	我想听二嘉的奔负落日买	0
57c27b62-5313-421b-9e99-412746082f79	来碗红豆薏米养胃粥吧	1
cd11245b-1dbc-4c7e-9773-d631fd5864bc	天猫精灵要个热乎砂锅炖娃娃菜吧	1
ee447a0b-fb77-4a3b-b111-d37e326266c8	要份家常土豆丝清淡些的	1
10a1d077-2bfd-4573-9b1d-62681c1a2c25	天猫精灵来点不费牙的	1
f5fe4d90-cf49-4260-9162-5ea9b59b530a	天猫精灵要碗热乎的皮蛋瘦肉粥	1
c2b1bb18-ae02-4239-8df4-28614ead8cee	要一份老鸭粉丝汤多份	1
0fe8bec4-64eb-43b0-a7d1-2b2e20d98e2c	天猫精灵不要拉嗓子	0
790fb803-72c0-4dc7-bd01-b17900421bc2	天猫精灵你给我拿些吃的过来	0
1b8423c5-72ca-4f25-be6c-ecb2fd9ee1c2	天猫精灵八百八十一减多少等于七十六	0
ec7dd571-248d-4481-8429-74764d57fe81	天猫精灵来碗热乎的桂花黑米粥吧	1
39ebbb9a-2bbb-44e5-9726-01c992376632	天猫精灵三十一加三十一等于多少	0
7a063c53-a43c-4009-92e6-8a1fb8f0b621	天猫精灵来碗山药肉末暖胃粥吧	1
ce82ff3d-81d9-4511-8a8a-f8299c7b6e9d	天猫精灵请播放是什么歌	0
56206441-613f-4074-8098-22d8c26670ae	天猫精灵来碗玉米南瓜甜粥吧	1
8eb00cbb-3af2-468e-8fad-ac5ad9517c26	天猫精灵来碗红枣银耳暖身汤吧	1
9ff2f22c-79cc-4e7a-b970-b953d9d709b2	要份芹菜笋干小炒	1
94a2c111-69fa-48b0-b9f8-e5739ed97eb9	天猫精灵来份山药排骨养胃粥吧热乎的	1
12691456-cf26-40b6-a715-8934739f11d7	天猫精灵休息一会我要去店里了	0
22b5363a-d6f7-405f-be5e-7038ea2e5b48	天猫精灵可是我在那个做那个生日蛋糕呀	0
fbf39988-3003-47da-ae7f-e5efc3e8150e	天猫精灵一公顷等于多少平方米	0
025996f3-202b-40cd-a320-1c278cdbe663	天猫精灵来碗南瓜小米养胃粥	1
c4958a99-340b-46de-8960-115de48d9fbb	天猫精灵两万零五百二十除以四十等于	0
8d8b023a-2641-497d-8db3-567cfe95b22e	天猫精灵来碗小米南瓜粥吧	1
df2fa442-cc9c-4dae-b16d-9ba4d9ff7d68	天猫精灵单曲循环三天周深的嗨	0
bc820fb6-2db4-43f0-89cf-9c13cb0a7286	天猫精灵来份番茄鸡蛋盖浇饭吧	1
71aca057-77e7-40a2-a705-97db927dbdf7	天猫精灵我想吃点热乎的	1
6855457d-5001-4228-88fb-ed135d651b43	天猫精灵软乎面食有吗	1
40b3f6ca-925f-400d-a07d-609c7b184a99	天猫精灵要碗热乎的皮蛋瘦肉粥	1
1b023b8f-694f-4279-ab6d-de15fd8f295c	天猫精灵请播放钢琴版	0
40679f67-4703-4e35-a3eb-497abdfc633c	周深的歌我们一起练达哈	0
4736db7e-41b7-4065-8e27-0201321af580	天猫精灵来碗虫草鸡丝养生粥吧	1
ba5ca75d-7ad2-4de1-974b-ee58be308513	天猫精灵二十一乘以三等于多少	0
e06f2bc1-406c-4d8a-883b-9a55d64cd39f	播放乐高大乱斗	0
26dd4b00-0daf-4629-b959-9f3cdd73fa66	来碗鸡丝青菜粥吧	1
c9bdc961-7823-4958-b499-435f41067ac0	天猫精灵二零二四减二零二零	0
c914463b-e6ad-4941-8b5b-943b47adbe20	天猫精灵来碗暖心的小米南瓜粥吧	1
b1615c1a-6c30-45ce-9602-01c6ebba1d2a	要份老港口那碗热乎的皮蛋瘦肉粥	1
b41344d4-bc42-4d7f-b1d2-601b3959c55a	天猫精灵来点好消化的	1
31395c1c-7d79-48e3-a517-a66a8ebc6ec5	天猫精灵来份香辣手撕包菜锅吧	1
ab2f11c3-5aff-4bda-a085-63df18f6a1c3	天猫精灵给你改名叫王一成吧	0
c8f0bebe-fd1e-4b09-a452-956264a6de10	天猫精灵来碗鲜虾玉米粥	1
8e4a103b-84fa-475e-a594-6a1348bc3ee8	低拉背及常见动作讲解	0
a40361c5-b0c2-4410-8353-6884e3e64be6	天猫精灵来份热乎老鸭汤炖粉丝吧	1
3ed2e72a-6d38-43cd-8a14-962dc9bcf4a3	天猫精灵脆绿鲜嫩的小白菜来一份吧	1
ac3e26cf-6f37-43c2-8b39-41c18b12e408	来份木耳肉丝小炒吧	1
77c4eb8f-d8d7-44c8-b2ed-b6813aea0889	来碗热乎的皮蛋瘦肉粥吧	1
fe2d5645-5f2f-4411-b555-2a317b6c6f3a	天猫精灵把声音再调到七十	0
4393416d-5b1b-41d3-88dd-0b8da64e6c59	天猫精灵猴猴子警长无序森林	0
e848585d-4e93-4769-ab2d-14daa02361a0	韭菜炒蛋来一份	1
20c20f48-0962-40ea-9686-b01ccc3bef74	要碗热乎的番茄鸡蛋汤面	1
f9d96411-01ec-4b2d-adfd-c426cff9308b	天猫精灵播放邓瑞霞的用爱将心痛	0
fe9402df-0fa0-48e8-8527-6419b39dcca8	天猫精灵来碗桂花藕粥吧	1
5df4e39a-c38f-4019-a864-87f3435f54e4	天猫精灵播放流水助眠音效	0
d3f15496-7a75-4d3e-976f-fecef8348c93	天猫精灵播放他们的大黑狗	0
f5de053e-487f-40f7-ad71-54bdf7e72b90	天猫精灵来份土豆烧牛肉盖饭吧	1
69b34878-9820-4b5c-b579-a9974694d0ba	天猫精灵怀念的我们的青春那是什么歌	0
7f6ff8d0-0245-407b-aa68-51e2eba3e3e4	天猫精灵来碗养生骨头粥吧	1
0f7bcf05-7d78-4c8b-85e7-46b429fcdcbf	来份枸杞红枣南瓜粥	1
7f5e9bbd-3190-42be-a42b-88857823abb8	天猫精灵来碗热乎的皮蛋瘦肉粥暖暖胃	1
0dafb5d4-26bc-4e89-818c-ec3585c2d1a9	天猫精灵要碗红枣红糖养胃粥	1
62fd00f4-c353-4e81-8c56-5b68651342a9	天猫精灵我爱听巧克力一号店第	0
2816c413-03e7-4054-93a6-5dd476e89a5d	天猫精灵来碗萝卜粉丝牛肉丸汤吧	1
e0a219ef-0f23-4ccc-8198-52ec7e78cdae	天猫精灵来份酸酸甜甜的番茄炒蛋吧	1
c6ca2d0f-4c9a-4d02-96cc-2b62e859f718	天猫精灵乌龟为什么会杀人	0
54220d78-1fd9-461a-a678-6bceeca1a51c	天猫精灵要碗西红柿鸡蛋热汤面吧	1
9033a038-05ae-4e15-8b25-dcc7a50a63a0	天猫精灵六百二十九除以七等于多少	0
0093bc41-079c-4b82-a2af-394273a01a64	天猫精灵根号四十八等于多少	0
f8d02ccb-4303-4ed8-80a9-72a336329bc8	天猫精灵唱个雨剧摧毁杏花开	0
f5a9e14e-12a5-4cab-8b14-6740f7d36fdd	天猫精灵要个鲜味鲜子炖小白菜吧	1
7e4b4024-bbc0-4edc-887e-a6f20d381abe	天猫精灵要个黄瓜鸡蛋小炒吧	1
a42595de-db45-44e9-b510-1e04ecbeba1b	天猫精灵把音量播放到百分之八十	0
0f7b7541-9ba7-4a0a-8f02-60c8d71d1071	天猫精灵来份番茄鸡蛋盖浇饭吧	1
46e619a5-abc1-4322-a3db-16434380a1ae	天猫精灵一个亿加五个亿等于多少	0
c77b22f7-1fdf-4544-9a5b-0ec34babe2c2	天猫精灵来份鸡毛菜鲜汤	1
162f09b1-91ac-4652-aad6-f1edd93b8dc1	吾要一份屋里厢味道额番茄蛋花汤今朝想吃得清淡点伐要忒咸哦	1
c59714b6-31b1-43b6-97e9-86a65a9a5e8c	天猫精灵将空调模式调成制冷	0
27a86923-7c61-4da9-b1f6-171d17ca149f	天猫精灵播放姑姑的声音五遍	0
3fe59b74-1274-450b-a16e-f880e004940f	天猫精灵放嘴放水杯碰撞的声音	0
334d1262-805a-40d0-93e9-10ea0875e2ae	天猫精灵播放吃货宇宙第二季	0
5f505df3-c601-441e-a4a3-441a0d49ce3b	天猫精灵上的上的反义词是什么	0
75358d80-b2a6-4534-9730-0359c0e7b4d1	天猫精灵请播放灰狼危机篇	0
c80b59ca-84aa-475d-8194-0414684b3ffc	天猫精灵我想听听老虎怎么叫	0
2f21f74d-f373-41c7-ba85-66c7fb8da889	天猫精灵来碗玉米粥末粥	1
38ff0eaf-71cb-4001-a501-3fc0b366dce8	天猫精灵要碗热乎的香浓皮蛋瘦肉粥	1
c95489bd-fc76-40f1-9038-02c57b2240fd	天猫精灵播放你别开出我的花	0
429629f3-8464-4b3e-a9ce-5bd97246323e	天猫精灵要个香喷喷的炝炒包菜吧	1
1a4690a7-13a5-4786-bca3-49ae71114ffa	来碗热乎的皮蛋瘦肉粥吧	1
65229bf4-dba8-44fa-9d87-ec2a7eb5df66	打折的声音天猫精灵学个打折的声音	0
50d6664d-219e-40a5-86d2-70d05d3fbc2b	天猫精灵来份木耳鸡蛋盖饭吧	1
2405f747-5a4c-411b-b8f2-5ffd4ec92bf0	天猫精灵跟我说一下植物大战僵尸的火龙的威力是什么东西	0
7ca13aba-e149-43c6-85ec-430a69f91990	吾要一份老好喝额小米米汤米道赞点哦伐要忒薄	1
a991fb8b-3293-4861-baaf-8d24b3628d2f	天猫精灵为什么是男的声音	0
13f1148b-b2c7-4e77-9ae1-a96e571c6d82	天猫精灵不要辣不要油腻	0
8809f429-86ae-4d19-8868-7f358d84d050	天猫精灵形容名声大的词语有什么	0
72c75fba-e5d5-4cec-8270-e85d9a1293fd	天猫精灵冬瓜排骨汤来一份	1
4d2adab7-a1f3-4b74-ad73-eef0f22061ea	天猫精灵打开抖音退出儿童模式	0
593363bf-365d-4e3a-bad3-665a3cd70a3c	天猫精灵七千两百除以三十六等于多少	0
64d10dd9-ebe3-44bb-b74d-791a1bcd8d83	天猫精灵一千三百除以六千五百	0
dbc03159-6ffa-4fc0-935c-72f57bc24fdf	天猫精灵现在没有人陪你会动	0
59a88590-f88f-4ec0-8902-8adcb9072b51	天猫精灵麻烦来一份家常老鸭汤炖粉丝吧	1
4f6ba123-d51c-45e8-a348-39b53b9fe40f	天猫精灵来份豆芽粉丝小炒吧	1
c6db402d-f3a5-4788-a520-9eca63b7a8f1	天猫精灵要碗香鱼片熬的热粥	1
e9711b08-4c44-4a98-952f-8c18f2d0123b	天猫精灵要碗热乎的八宝莲子甜粥	1
94a698bc-d965-47a6-9d32-81f5814cecb8	我想听吴珊珊的九十九次陪伴	0
382f317e-83e3-4927-a6a2-fceb26f6e4dc	天猫精灵你想聊狗屎的怪兽恐龙大集	0
cba03690-8329-47cb-b88c-f47f09d7530a	来碗热乎鸡蛋紫菜汤	1
731dfe61-db0d-46f1-a9b8-3fa4f8084789	天猫精灵播放赵雷的少年紧时	0
085e22fd-5385-4de4-9197-8794a51443b3	天猫精灵二加三加四加五加六加七加八	0
0a9d3328-b230-4374-b888-bdf56fcdf63a	来份韭菜花炒土鸡蛋吧	1
17c7646b-b6b6-4fa5-bce1-559763108655	天猫精灵来份家常番茄炒蛋吧	1
1000a974-73a8-4af2-b46a-635c7085408d	天猫精灵别太咸别太辣	0
f8ac8cd1-6280-4b17-a756-9a77706ca978	天猫精灵来份冬瓜炖排骨汤吧	1
e27eadbf-3b67-465a-a23b-356986c96906	天猫精灵来碗热乎的紫菜蛋花汤	1
191638be-7701-4fff-b4e1-d2fc82633c40	要碗养生黑米粥吧	1
5aeb790d-f5cb-4455-9ba9-b34f9a9f463f	天猫精灵五千一百三十六乘以五千一百三十七	0
25ebf380-bf93-41ae-8cd2-24062d446ac7	天猫精灵新版的迷你特工队是什么	0
163a3c69-37d9-4ccc-9421-dbaf44e2ebaa	别太咸了	0
e823d4c9-08fd-4aaa-a794-ab774337b1da	天猫精灵十七加五十五等于几	0
39559486-e193-4482-b27b-4d3a5ade590e	来一客鲜味道粉丝炒卷心菜呀米道老灵哦	1
e6d3c0a6-c64d-4b4a-861b-53fdcb217c3b	天猫精灵罗氏虾要煮几分钟才能熟	1
14f752de-e2f0-434d-b28b-40e454337157	天猫精灵我姐姐就是这样子的	0
dd18daef-ecaa-4802-a337-6dedbb3645e1	天猫精灵播小说重新帮人欺负一点吧	0
a4e35e40-41b0-4c03-beb2-b7d8fb3adbb3	天猫精灵来份排骨鲜贝粥	1
66fe320c-d119-4d2d-a127-8ad4f752b4e2	天猫精灵要碗皮蛋瘦肉热粥热乎的	1
fad9cf6e-4443-44ef-92a9-c7b5706283f5	天猫精灵播放小芳心的爱江千千万年	0
b1911a24-10ff-4927-abc6-00336fed1d3d	天猫精灵让扫地机器人回去充电	0
27b96db2-d608-4c5e-83e3-1fe3e8beedbf	天猫精灵来碗热乎的紫菜蛋汤	1
0c6e2ef9-ea1a-4c2c-9bf1-212b2f143dd8	天猫精灵来点不费牙的	1
4721ff4e-a307-4fa9-a046-c21c91936f15	天猫精灵来碗香菇牛肉养生粥热乎的	1
8092c60f-059a-4878-bc38-b125147791b8	天猫精灵来份香菇苗炒蛋吧	1
f3920712-a118-4b3a-be82-754618426d7b	来份番茄炒蛋吧	1
68660e83-374d-41fc-b674-64a1e19737c5	天猫精灵来份鸡丝皮蛋香米粥吧	1
84c99c31-24a8-4cc7-8cd9-e6b42e98a460	天猫精灵来份菌菇鲜汤吧	1
25e96086-e63a-479e-b719-91d35a48b105	天猫精灵放在加纳共和国离婚	0
065dfb79-5e97-4874-942d-c05076781833	天猫精灵要碗红枣杂粮甜汤热乎的	1
9d19ba5e-343a-496e-8bb4-039688ef3c2f	天猫精灵来碗红豆紫米甜粥热乎的	1
49019d41-607b-48e8-80a3-7f0bf020981e	天猫精灵来份暖心老母鸡汤吧热乎的	1
048fd553-9027-42ee-9f49-6bcd780a66e2	吾要一份青椒鸡蛋盖浇饭呀今朝想调调口味谢谢侬哦	1
8928f288-43b3-4ed0-9770-04b7db47e683	天猫精灵来碗百合莲子养心粥吧	1
866fd9f7-0c83-4330-99d7-237ddc10063f	天猫精灵天猫现在播放猴警长	0
6d1baec1-12ef-4874-85c2-67875827c39f	天猫精灵来碗热乎的白菜豆腐煲吧	1
c16390e4-f65d-45f8-b9bd-85b73df3a5dd	查询半球拉力器的使用	0
a2a3d696-41e5-4c96-8a36-3f82cb138e8f	天猫精灵声音减小百分之二十	0
880df876-30c7-4487-a03e-42b084cf25b9	天猫精灵来碗冬瓜炖排骨汤吧	1
4c941d97-aa48-4906-9883-99850f79deda	天猫精灵来碗香菇青菜肉粥吧	1
e9f00c94-ee0c-4349-ad44-ce991779cd4d	天猫精灵播周深的记忆商店	0
b779b0bc-965f-4ed4-8a96-ec771c7d6598	要个蒜香味的油麦菜吧	1
0d236862-b6bd-408a-b5d5-2a6e172e040f	天猫精灵声音开到百分之三十八	0
a6a9bf12-3be1-4699-9e77-b14bb3648678	天猫精灵放歌调到音量至五十	0
10044f48-2564-46e2-ac6b-35c3aa0c0751	天猫精灵请播放蒋轩评红楼梦	0
2463fcec-7cf2-4fb4-9e71-d58a839a7df3	天猫精灵要份招牌皮蛋粥吧	1
5a9e77c1-bfb0-49ba-b904-20d22e545f7c	天猫精灵来份酸菜粉条小盘吧	1
d8be5274-48b7-4f05-ba65-d7e5c39263e2	备菜最多的星座是什么	0
0af25c4b-28b2-42bb-abf1-0590e97c72ea	天猫精灵天猫精灵帮我放一首小小白菜白肉二十	0
9f4bde60-76ee-4d87-b912-3356a5ec1871	天猫精灵妹妹十五岁可以关了故事的	0
52e96f0d-dc38-4a14-8c87-b79d83656b56	天猫精灵来碗养胃的小米粥吧	1
b4b02bed-b286-4ef4-9de9-d064936c9eb6	天猫精灵小哥哥怎么叫还怎么叫	0
c4760ac8-df7f-4d36-8c0e-f168863144e0	来碗南瓜小米养生粥吧	1
9e0a43cf-8827-4006-a88a-49b5690b5fd4	天猫精灵你怎么不放音乐了快点放	0
30dc7218-3623-4277-9de5-25d572f058c3	天猫精灵来一首乌兰托雅的托马湾草原歌曲	0
37deb0d7-e151-4901-8e4b-b481c0732cd4	天猫精灵猴子猴子的声音	0
92fe881a-a48b-4855-827d-9b59c6173eb7	天猫精灵来碗热乎的皮蛋瘦肉粥吧	1
935bd30d-36cf-47ae-bd94-9c8fc2c627bb	天猫精灵把空调的风速调到最大	0
f43c0b14-23be-48d9-ab02-58bc06055f1e	天猫精灵要碗小白菜蛋豆腐汤	1
6aa59888-54e3-43a3-99a7-6f9ac76e4f7c	天猫精灵要碗黑米红枣甜粥	1
d87dc890-7a2f-4cc7-9c98-b2a8d2227322	天猫精灵要碗酸香番茄面疙瘩汤吧	1
44089e53-7fcb-49d9-9513-bf68fd186f95	放屁的声音天猫精灵放屁的声音	0
7382aa64-e8e8-4b6d-88ab-90f3f3c33a7f	播放周深唱的浓情淡如雨	0
a0fde609-1501-4881-a405-53c0c6b11f2c	天猫精灵来碗山药燕麦暖胃粥热乎的	1
f0fa76cb-65ab-4651-beaf-a7ad9e708cee	天猫精灵我说的是你还有几点关机	0
bfa8e856-5a99-4834-83f9-f84f4e8adda7	天猫精灵负八千九百七十七加五八减九百七十七等于几	0
531f8011-25e9-42a2-a4d6-d3e028d7f1cd	天猫精灵请播放刁子解说	0
b64a7d24-2b07-4128-b025-90e92f3b5c32	天猫精灵来碗枸杞咸蛋养生粥吧	1
d8f83ca7-ecb3-4903-b5a0-8730eea97f53	天猫精灵二百四十平方分米等于多少平方米	0
9fc1e842-372f-471a-b1d0-89053e3a6ab2	天猫精灵今天你觉得你会吃些什么	0
434f6555-9f20-478b-972b-b3d8641859f6	我想听小三金的晚安晚安	0
c9d9d21f-5abd-4cc2-8c40-67d512072ccb	查找背包负重器的训练资源	0
3d899a99-7185-4583-a9ae-dd40427bb055	天猫精灵你为什么是一个是一个你是一个婴儿呀	0
141a508a-306e-4b01-b863-fb06071be394	天猫精灵大鹤马声音怎么叫的呀	0
7f1ed01b-6443-4468-8cfb-148aaa7a0943	天猫精灵史家之绝唱无韵之离骚这句话是谁说的	0
a3e1a9c6-b749-42c7-bf2a-30dee136234a	天猫精灵来碗香甜黑米桂花粥	1
fa790d96-a0f0-458b-a86b-df922d8d6653	天猫精灵来份清炒小油菜嫩点点	1
b310906d-1913-4115-a9a3-ea95415c28b4	天猫精灵六十七点九除以八等于多少	0
644469df-4ec1-4bb6-9a0e-4e3b47b77adf	小点天猫精灵把声音开小一点	0
f78a3443-22ae-4cad-94dd-0e2062c3432c	天猫精灵来碗热乎的皮蛋瘦肉粥吧	1
59cb3509-d139-4e44-84a5-f8ebef47562d	天猫精灵吃碗大蒜有什么好处	0
f5b29bd2-ed70-4003-b503-030c47a4149e	天猫精灵来碗香喷喷的五常大米饭吧	1
25f93a52-1818-46e3-afb9-e9e019e1fb5a	天猫精灵嗯给我放一下耳朵	0
1e11b5f1-4b60-4d74-a6cd-60cbb1107c41	天猫精灵五十八减十九等于几	0
78da5d69-7e03-4f95-b01d-0b8ee64b4839	小度小度精灵是个王八蛋	0
971dd912-7352-4356-a7b1-186aaeae17c4	天猫精灵要个家常油麦菜小炒吧	1
f01bbb35-ab8e-4364-81ca-da463c9eaea2	来碗山药排骨养生粥吧	1
833696a1-45f4-4e2f-b91c-141ca6f512a4	天猫精灵来碗热乎的砂锅皮蛋瘦肉粥吧	1
511fa8aa-cd1b-4521-9aa8-44247d2a48bb	我想听曲泡泡的做人不能太贪心	0
699af904-de7a-4822-90d7-8179f171fa2a	天猫精灵来份清炒红薯叶吧	1
1e776dd5-8d5a-44b0-8b0a-bb33c48f5b8d	天猫精灵来份藜麦虫草花的养生粥吧	1
e882a849-91a3-41e2-a2c7-269e02b5ea8a	天猫精灵将音量调至百分之七十	0
b184b8ba-11de-4784-845d-0d24d2658353	天猫精灵来份茄子三丁盖饭吧	1
69187190-9e70-4b1d-87e6-fbde75a823ac	天猫精灵播放猪八戒放下日记	0
c6f65622-828c-4615-b183-1889fe92b22a	天猫精灵十一除以二十等于多少	0
cd59515b-34ac-4b43-9de5-e7387bd578e8	我希望你给我放点清醒的音乐	0
10339aac-8495-4d4a-bb21-9eaaf36718ba	天猫精灵来碗香喷喷的番茄鸡蛋盖浇饭吧	1
f6f059cd-de44-48e6-bf50-0ec5182bbb8c	天猫精灵老虎的声音是怎么叫的	0
f3392bb0-667f-46c0-9ab4-8a39ba3c371e	天猫精灵要个手撕包菜吧	1
c1d316ca-9cf2-4288-9a2e-4797a6220222	天猫精灵要碗山药红枣粥养胃的	1
df5d07a7-dc1b-4814-a8b1-7e831c6f1813	天猫精灵天猫精灵快睡觉吧	0
db2415fa-ecfb-441d-ace4-2160be19b78e	天猫精灵五百八十加六百二十等于几	0
fea15152-1555-4097-91e9-69f64cb150ef	我要唱小张不嚣张的勾友且开心	0
80a31189-13a0-4f2e-aa7e-856f3b358913	天猫精灵来碗菌菇乌鸡汤吧	1
eb2b324b-cd58-4a93-b0db-2f00157e6504	天猫精灵要份白菜豆腐炖粉条加点肉吧	1
98ab910f-0766-46bb-a18f-dc0aa0ba41a5	播放新奥特曼特利迦	0
3e4b64d5-5465-4c66-8140-5b88ba7c66f2	要个白菜木耳小炒吧	1
d6d23c14-fa95-4cfd-a500-51c3b326a493	天猫精灵来碗红枣银耳养胃粥吧	1
ed392cc1-b03b-4b82-9743-aae9c3f41fe2	天猫精灵播放网易音乐我的收藏	0
2e19d46c-f3f3-4477-b717-051a9dd2993b	点份黄瓜鸡蛋小炒	1
a14e5894-82b4-43b9-ab83-1782b6d6547a	天猫精灵音量音量调到百分之七十	0
f551049d-9e0e-4589-b3db-e9e8f60a81ed	肩上推举的训练计划是什么	0
33c57e12-e8f4-478f-bf99-1fb414aa2ce8	天猫精灵我想听是妈妈是女儿	0
ef5ddffb-d4a9-43ad-8b23-e3ffd34f3d59	天猫精灵来份橄榄油炒的鲜香三菇吧	1
24303387-6fbe-44e5-abd0-db83abbab7b6	天猫精灵音量调到四十播放科目三	0
c7931025-ead5-444f-b446-a8d451d10c5e	天猫精灵来碗煮得烂乎的	1
92fed9dc-1c9f-4790-befc-018e42b7a0a6	天猫精灵那你会你会唱啥音乐	0
6508119a-52bd-4d75-a2ca-3848beac273f	天猫精灵周五小雨转中雨的时间	0
bb922019-22ad-401e-968b-279fa9bfa000	天猫精灵来份香香脆脆的干煸大头菜	1
8a688917-6bb8-4d2f-87fe-ca7a66eac698	天猫精灵要份暖心皮蛋瘦肉粥吧	1
9c2d7ff2-5056-458d-83f0-5a33be68f709	来碗养胃的小米粥吧	1
0853a7ee-ad4f-40b3-bd38-efb31e593d0f	天猫精灵来碗黄金小米养胃粥吧	1
ece19bb2-e1be-4fa2-bf67-b1042bb6d5de	天猫精灵随便来点主食	1
89a3f640-5d8e-457d-9286-5dbb33f6bfa7	不管发生什么事我们都要一起面对的嘛	0
6288fa03-6444-4e95-a611-06aba5d6a5f9	天猫精灵七百九十一加三十八	0
a0a7346a-0c61-437c-a76f-8ce9cbba5fd9	天猫精灵五乘以八加上五十等于多少	0
0f624f89-a6b8-4ab9-93de-683e87d5b52c	天猫精灵少调料的菜	1
f4d38781-f3e4-4832-945c-38a2c92728d5	天猫精灵来碗南瓜小米养胃粥吧	1
85484587-96f9-42ec-a108-eaf90660b5e5	天猫精灵来份热乎的小米粥吧	1
9c80b412-19ca-4777-9639-09762eabafdf	天猫精灵是宝宝巴士阅读题蒙不是宝宝巴士科学启蒙	0
abdcf9e2-8692-4968-a91b-07a5cac06ac6	天猫精灵三千二百加三千二百等于多少	0
9fc5fe6d-ee20-4064-97b3-e78e33542908	天猫精灵十二除以五等于多少	0
b1381423-43fc-4a88-b8e2-2adc303ee481	来份家常西红柿鸡蛋盖饭	1
4fea462a-320a-46d1-8d4b-572fc73860f4	天猫精灵来碗热乎的皮蛋小肉粥	1
