uuid	text	dom
6266694c-ef99-48a9-ab32-9f729c64d2fc	天猫精灵来份家香的养白菜吧	1
e627691a-2f14-4f42-bdb0-02197f21302a	天猫精灵点个酸萝卜卜菜吧	1
0946296f-4457-4d78-99d2-22cccfed7e63	天猫精灵要份家常白菜炖豆腐	1
d46e04e5-b5a3-4967-89a4-f125d2162e51	天猫精灵来份冬瓜老鸭汤	1
5e1be072-0606-432d-80db-5a147b822fb9	要碗香浓的皮蛋瘦肉粥吧	1
b387e220-7d80-43de-bfb1-6ded3f00073d	哎碧绿菜丝肉末小粥来一客伐今朝就想吃口热扑扑额粥软软糯糯额最适意了	1
be5f85e6-4ec3-42a6-992c-a119849c2cfe	天猫精灵要碗热乎的牛肉米汤	1
519bda5f-142e-495d-82b2-b95c34808f88	天猫精灵要碗鲜鱼海虾热粥热乎的	1
39e73785-f390-4857-a4f6-65e243c02df2	有热乎的汤吗	1
62588262-3299-41bb-b58c-2fa831d64947	天猫精灵来份山药炖老鸭汤吧	1
016b6c52-5f80-4ddf-8112-0f85643d517b	天猫精灵要碗香浓皮蛋瘦肉粥吧	1
217da4a8-27f7-4ddf-a0fb-df9d8ef7cfa8	天猫精灵来份番茄鸡蛋盖浇饭吧	1
f6f0ffcc-87a6-4e0f-b129-56f39decf745	天猫精灵来份蒜香鸡毛菜吧	1
d8aa3cb5-fd06-4358-99a5-6feb5d29588d	来碗热乎的青炖牛肉汤吧	1
0ffb37b1-6f61-4c0f-86ee-06f466a8c056	天猫精灵来份冬瓜炖排骨汤吧	1
690f0279-9e3f-4248-b05b-6793d4f0e3ca	天猫精灵来碗老街坊鸭汤粉丝吧	1
539584bd-8ae2-435b-a1b2-70855303dcfb	天猫精灵来份暖心老鸭汤滋补的	1
7811b011-cb8f-48e8-a1d7-07bdc91a93ce	有煮得软和的面吗	1
0c76081e-77d1-4134-b032-c8f2b7e07b05	天猫精灵推荐点不费牙的	1
7bfad837-73ff-4770-b48e-b184c968c618	天猫精灵要一份酸酸甜甜番茄鸡蛋盖饭	1
5731ee95-8b31-4269-bd26-9dda48e99453	来碗暖滑蛋香的牛肉粥吧	1
c046729a-f7d7-43d3-9d57-dbd69a242717	要碗热乎的皮蛋瘦肉粥吧	1
d4df0bf9-8429-4ef9-b6f7-978d3b1763a0	天猫精灵要个热乎砂锅豆腐丸子炖小白菜	1
d59c55a5-2490-44a6-9311-541d5580e534	天猫精灵想吃点补身子的	1
49515853-4d09-44cb-b139-9ecffaa4cb60	来份番茄鸡蛋盖饭吧	1
f938da9a-e574-400f-be2e-8c9445ca2fea	天猫精灵来份家常炒合菜吧	1
97671063-b93f-4010-8996-c0db884499e2	天猫精灵来碗热乎的皮蛋瘦肉粥吧	1
53727431-afa1-4162-8f14-ba4b3f55e385	天猫精灵来碗莲子八宝甜粥吧	1
febea08b-eaba-4abc-b796-ecc4df4271bd	来份清炒嫩油麦菜	1
64cf374d-9df8-4a81-9368-3e2fff85305b	天猫精灵要温乎的别烫嘴	1
8751be0a-7c3d-4f40-83e0-219a9678cdd7	天猫精灵来份香辣手撕包菜	1
3f7423b9-c759-4517-8a47-c5b5946517f1	天猫精灵来碗香喷喷的小米粥吧	1
8a9425c1-3dfa-4623-b21c-0f4df978ddf8	天猫精灵来份胡萝卜丝炒肉	1
eae679cc-491d-4dd8-a372-573c3142c197	天猫精灵要个茄子土豆炖一锅吧	1
871aa756-7ea5-4174-ac54-40108233baa7	天猫精灵来份西红柿鸡蛋捞面	1
baa90e7a-579c-4a27-9ae1-97b7194ecb4b	天猫精灵要碗暖心养胃的小米粥	1
a5f839ba-9694-4f33-8e80-6d4e08089073	天猫精灵有营养好吸收的吗	1
36a02e8f-0678-4329-8cc0-6c2eb588327e	天猫精灵来点清淡的	1
bdd4dc6c-911f-4dec-a6c0-d4ca01682148	天猫精灵来碗红枣桂圆甜粥吧	1
86c1ad03-a464-4b74-aa4e-e493cf350588	天猫精灵来份老北京什锦小炒吧	1
bf7d4a80-ebb0-40fb-a444-1d113bc6234b	天猫精灵要碗南瓜小米甜粥热乎的	1
92433576-703a-47bf-b181-7e4182c87ae4	天猫精灵来碗柴火慢制的乌冬面吧	1
7fab02bb-0f06-4cf2-b3a6-aa0927bcff09	天猫精灵来份芥蓝炒粉丝吧	1
8df9189e-d71a-40c4-8daf-9e96c63e4e1a	天猫精灵来碗番茄蛋浇面吧	1
98abf032-703b-46cd-80e6-934cbc16b076	天猫精灵来份香菇嫩油菜吧	1
ac42028c-3390-4505-a1d8-aa916743e72f	天猫精灵来碗番茄土豆炖排骨汤	1
c3edd3f5-d495-4656-bfde-24e912157c00	天猫精灵来点好嚼的	1
73ac370a-09d7-411a-bd94-b404479fec59	天猫精灵要个莴笋肉丝小炒吧	1
951166ee-b7c2-4dc9-85a8-b7c9ef24d86d	天猫精灵木耳腐竹小炒来一份吧	1
7663699d-63bc-4fd8-a547-9ea0455239b4	天猫精灵来碗山药百合肉片粥吧	1
b3d8dbed-d6dc-439c-9f08-c3e3d19fff4f	天猫精灵来碗鲜香鱼骨鱼腩粥尝尝	1
d66905cd-90af-4ea1-8021-4fd8d977ec54	天猫精灵来一份那个暖暖的鸡丝养胃粥吧	1
53b73be8-2a68-4f73-9c54-63ace70c79b9	天猫精灵来份雪菜豆腐煲吧	1
52aa8837-f1d1-457f-a07f-0fffc521bec8	天猫精灵来份酸辣腐竹木耳吧	1
bbaa6fa5-c7df-42f2-adf8-ad2ba2c1cf6d	天猫精灵来份鲜虾干贝养生粥吧	1
e744e89f-4847-4a4c-90d5-c1dd248928c4	来份韭菜香煎蛋吧	1
2891b7ca-7507-4757-83f9-a0ab42eee820	来份西红柿炒蛋吧	1
3bbc4672-1016-4fb9-b083-83230757313a	天猫精灵来份虫草花乌鸡汤养身子的	1
fab73568-e4a4-4716-bd31-4f1f2004e9ca	要个青椒炒豆皮吧	1
e352b11a-3eff-4b5d-999e-3a47c0014646	天猫精灵来碗暖胃的小米粥吧	1
a17cb9d0-4ac6-4f18-ab80-b203d43940ca	天猫精灵来碗热乎的百合养胃粥	1
b85e28f4-a6b7-4bf2-a961-48965fce6cff	天猫精灵来碗西红柿鸡蛋汤面吧	1
4139bd65-a4aa-4e20-88a8-aa6e721cfb14	天猫精灵要那个甜丝丝的小米南瓜粥	1
c658e93a-9497-4c71-8d6f-2bc0a44b364c	天猫精灵青椒炒蛋来一份吧	1
8817ac19-c2ac-443e-bfee-d8610fa4b959	天猫精灵来碗西红柿蛋花汤	1
22212ff6-fc15-47e9-9c17-f1758c0a76cc	天猫精灵来份萝卜炖排骨汤吧	1
3fb19407-6f64-4895-9286-72e93d1348e9	天猫精灵来碗红枣银耳莲子汤吧	1
3dde5be4-b2dd-41ad-a2a6-f06ef7078dba	天猫精灵来碗紫菜蛋花汤吧	1
f51e1fe4-2d45-4286-8b7f-f411dcb98b64	天猫精灵要碗南瓜小米粥热乎的	1
0477a29e-148b-4c79-9b97-b312822c1aab	要个蒜苗炒肉丝吧	1
7826ed68-59a8-48bb-b8c1-ccf218b8057b	天猫精灵来份鲜鱼豆腐汤	1
ebdbf37e-3520-4036-a8d5-473426745c08	天猫精灵来碗热乎的番茄蛋汤吧	1
97c3cc10-1300-4126-8164-8f14d7505b14	来份西兰花小炒吧	1
58394943-e7e2-49e1-b4e9-9ea93786c0cf	天猫精灵来碗番茄鸡蛋汤吧	1
cc37e12a-6a5b-4dc5-814a-0787be9b6302	天猫精灵来碗驴骨熬的鲜汤吧	1
1c14aeaa-846b-4a17-82de-13722643b0a2	天猫精灵要碗红枣百合粥养养身子	1
4b88f1fa-057f-4ce9-9b3e-69517579269f	给个汤水多了的	1
9ece7058-137d-4b8a-830d-b1ecef58281c	来碗红枣枸杞养胃粥吧	1
7051b36a-eecc-4679-a0a5-5dafda7d404c	天猫精灵来份腐竹炒菠菜吧	1
5022b68c-84e4-4eaa-b50f-9d2d4981247b	天猫精灵要碗红枣银耳羹吧	1
998c8835-ecd3-46f7-9758-eff41367455a	天猫精灵来碗青菜肉末粥	1
4450e53d-0416-45a5-9571-1717386c003c	要个白菜豆腐热乎锅吧	1
459f8a15-168b-4dcb-a96b-c571ed5f9b7d	来碗番茄鸡蛋捞面吧	1
8fac5c5d-297d-4527-9464-d2d7094003f6	天猫精灵来碗玉米莲子养生粥吧	1
f2d465af-c41a-4098-8e0e-e6bef7388684	来碗热乎的皮蛋瘦肉粥	1
ad371798-425b-469a-86dc-fe2ebf2cc0ae	天猫精灵来份番茄鸡蛋盖饭吧	1
ca45d075-393b-4687-bc45-6c89c81502de	天猫精灵来份家常手撕包菜吧	1
1f668073-c37b-4da9-9bb2-96af1b879566	天猫精灵来份茶树菇炖排骨汤	1
e8214c63-5b94-4e3a-ab93-80131680f17c	天猫精灵来份肉片炒小娃娃菜吧	1
a0f665d4-63f7-4e3d-9ffd-a8ba6643fa50	天猫精灵来碗山药肉末粥吧	1
212ae7b8-a483-40da-9b3c-22d2b140d996	来碗热乎的番茄蛋花汤	1
26c11110-b88b-4de9-89aa-2e1330d200b4	天猫精灵来份西芹山药木耳小炒	1
1d01ecd4-aa31-4a77-bf18-308e193fccb7	天猫精灵来碗热乎的皮蛋瘦肉粥暖暖胃吧	1
8f1b5907-4d95-4dea-b4d9-7e5a950f77ff	天猫精灵要份茶树菇炖老鸭汤	1
45c8cf38-37cb-429c-b6a7-84bb07ffa783	来碗海鲜疙瘩汤吧	1
2a5debf0-d1dd-4a9f-8b2c-ee18c37e072c	天猫精灵来碗窝蛋嫩牛肉粥	1
1d0f50de-74e3-48a1-a554-e80d8efbef3f	天猫精灵来份香辣干锅菜花吧	1
d141ca40-1f69-4745-ab1b-bfaac07798b0	天猫精灵要碗红枣香米粥吧	1
a300e33a-7139-431a-904d-ba4f0261a1c3	今朝来份青椒搭香干丝好伐香喷喷哦老对胃口额	1
74f1a8ae-46fe-49b2-8024-61b33e4e6df6	天猫精灵来份热乎砂锅豆腐汤吧	1
54941ad2-145a-4339-9b58-db51f1fab945	帮吾来一客蒜头喷香西兰花小炒味道要浓点哦牙齿勿大好咬起来便当点谢谢侬	1
2596314a-9265-4b5d-bb45-621c1fbe6eee	天猫精灵来份西兰花小炒	1
437fc678-e95b-4c3e-9f58-01e1072c1c5c	天猫精灵来份海蛎豆腐汤热乎的	1
9e6d3489-064e-492f-ac64-324800bfa513	来碗鲜鱼丸汤面吧	1
f9faaa00-4af1-44f6-8f1a-d77228e2f88d	木耳炒蛋来一份	1
2c7ff9ae-31c8-4e17-9804-2ce35204e0e1	天猫精灵来碗红枣小米甜粥吧	1
ba47eec2-7b41-4c85-acd6-8625704e155a	来碗暖心皮蛋瘦肉粥吧	1
4c79cc58-7504-4769-8d5c-32b413cf4a87	天猫精灵有没有好消化的	1
cdd1fab7-1c69-49f6-9d05-53d2858ab1af	天猫精灵来碗小米南瓜粥吧	1
a4fdc796-db5b-41f5-95bc-d564820e736a	天猫精灵来份五常香米饭吧闻着挺香	1
c637949f-d4e8-4174-9f9a-3e0ffadad6db	天猫精灵要碗香菇青菜热乎粥	1
1c473e2a-0204-452e-b532-87f641985d31	来份暖胃的小米南瓜粥吧	1
6d95709e-098c-4cf5-89f6-ff438df983f1	天猫精灵少放点味精	1
8b4da11a-e85f-49e5-8462-0c1388aabf2b	来碗暖心黑米杂粮粥	1
954f0580-4c73-4ca6-8d75-aa4233f5f755	天猫精灵来份暖心紫菜蛋花汤吧	1
af77f3a7-c613-437a-b971-a29c6e3e1ee3	天猫精灵来份虾米炒小青菜吧	1
362909b5-1cd3-4ead-918b-f0f79a80eada	天猫精灵煮烂糊点的	1
e7d8b6a8-6168-465d-be0a-0ca0898ed986	天猫精灵要个丝瓜蛋花汤吧	1
67e03df4-350e-4d03-89f3-eab5613c9153	要碗牛肉菜粥热乎的	1
cc6ddaa3-778d-4777-a3cd-c70448c5ea52	天猫精灵有营养好消化的吗	1
fb304179-7ab3-41d7-976f-c37948adf378	来碗热乎的皮蛋瘦肉粥吧	1
cdda4dbc-eccf-4292-b7bc-f794b38a616b	来份家常番茄炒鸡蛋吧	1
dbaad405-342b-446b-bd7f-c7201b46660f	天猫精灵来碗热乎的皮蛋瘦肉粥吧	1
ab469a97-077b-47b3-8185-5c4b8c3cbcd9	天猫精灵要个锡纸包的嫩娃娃菜	1
40b95945-1924-4f29-9a05-6fed062c60be	天猫精灵来份青菜蛋花热汤	1
7f43e070-8624-4c0a-ba3f-2e13647bdee4	天猫精灵来点家常的	1
b459e713-d164-44dd-b9b1-3ead1d2de0ab	天猫精灵要碗西红柿蛋花汤多放点紫菜	1
d12e2cfe-6342-4489-95df-e4769a452b1c	天猫精灵来碗养胃的南瓜小米粥	1
7671ee8f-b002-4a20-85dc-c552f5c8823e	天猫精灵来份艇仔鲜味粥	1
7bbc915e-bd55-4123-88e6-0fb8a04f02c2	来碗桂圆核桃粥吧	1
b23c25dc-d6d4-413a-be85-57c6835a7ac3	天猫精灵来份青椒土豆丝盖饭吧	1
4efea12a-6fd3-4b0d-ae86-0aa9026b6be5	吾要一份红枣糯米莲心粥烧得热腾腾额米道老灵额	1
d43a0c5c-4c47-466b-bdd6-e109917899c1	天猫精灵要碗热乎的南瓜甜粥	1
fd69820a-2ba6-4fc1-82c2-e2a544051fcf	天猫精灵来份蒜香粉丝蒸娃娃菜	1
bc8fdd0b-67f4-4bed-85da-a9a6f418df0f	天猫精灵来碗滑嫩蛋香的牛肉粥吧	1
68b45e00-9116-4fc1-9352-ce4dee5a579a	天猫精灵来碗番茄鸡蛋卤面吧	1
b9769d13-71b3-4b9b-9f04-492b1c2e718e	天猫精灵来份酸萝卜老鸭汤吧	1
983b0f39-a4e4-483c-a877-fe27caf6bb28	天猫精灵来份暖胃的小米粥	1
d3d1cf62-e023-4ee6-839a-60071d250ff3	天猫精灵点份冬瓜皮蛋肉片汤	1
cdf2b8a1-8e1f-41d2-adca-f27dc10882d3	天猫精灵来碗芥菜肉末粥吧	1
9b8c8b22-602c-447a-a6d7-3ee8ed7a0c30	来碗杂粮炒米饭吧	1
7b689eab-0940-41ce-8b6f-19f19ab8a6ef	天猫精灵来碗热乎的番茄蛋汤吧	1
59530e19-6d2a-4adb-b753-d2f1283f5f6f	天猫精灵来份香喷喷的五常大米饭	1
19482e6b-75b4-4afa-b3d1-e5041786542e	来份山药片炒黑木耳吧	1
a1a9c495-4c39-4983-b091-74bc580a3a7e	天猫精灵来碗南瓜小米养胃粥吧	1
f548e143-54ef-4361-9cd8-313f1ba340fd	天猫精灵来份清清爽爽荷兰豆小炒吧	1
4e9178a9-348c-4e9e-b2a2-b1c5ee96f092	来碗热乎的养胃小米粥吧	1
b1895fd8-5a31-4e19-b12f-12761119ebea	天猫精灵要份番茄蛋花汤	1
b26fd233-575f-4094-922b-af31fd58c7c2	天猫精灵要个红枣南瓜甜粥吧	1
3d36ffc4-511d-4739-a2df-1afe721208a4	天猫精灵来碗山药青菜粥热乎养胃的	1
ec54030f-06bc-49fe-83c2-be3d11457953	天猫精灵来碗甜丝丝南瓜粥吧	1
14cc0772-84f6-4766-b186-749d7aeb5cf3	要碗红枣枸杞粥补补身子	1
1c6b57c3-b112-4cd0-879d-a026c28cd86a	来碗养胃的小米南瓜粥热乎的	1
29755403-ba90-4601-bcd5-99d3c2b7bce1	天猫精灵来碗鲜香的干贝鱼片粥吧	1
d4159556-ada6-423a-9394-851ee0938e56	天猫精灵来碗榨菜肉丝热乎粥吧	1
ae3237e5-8920-4df1-9df9-862a6962c637	天猫精灵来份蒜香粉丝蒸娃娃菜	1
740c5754-1f5e-4fc0-9cb1-849344d6f441	天猫精灵来份酸辣粉丝炒包菜吧	1
4ab3ba59-9a1f-4e6b-a30c-22e029621183	天猫精灵来碗东北大碗米饭吧	1
97fd046b-284a-4f43-9dae-4096df537b07	天猫精灵吾要一份白菜炖豆腐暖心煲炖得酥点哦天冷吃口热乎额老落胃额	1
6b8eeac5-888c-4259-9970-de4307b53774	天猫精灵来碗暖暖的南瓜养胃粥吧	1
be3a918a-7130-4657-867a-f0bc260044a2	要碗暖胃南瓜粥吧	1
db09c1a8-5464-4f2f-b3fc-18a242d8ed34	天猫精灵来份冬瓜炖排骨汤吧	1
145fdc80-071e-4f5d-bbc0-7a73067e6914	天猫精灵来份地皮菜炒土鸡蛋吧	1
a722d2c0-8444-4695-9800-bf00a82c1ea9	天猫精灵要个白菜豆腐热乎锅吧	1
f02cf969-21fa-4f1e-9e42-8945fe6db9cc	来碗鲜鱼玉米粥吧	1
30ff13b3-0bf4-46a7-b3cf-ac95670a889c	天猫精灵点个番茄鸡蛋盖饭	1
3027f65f-9a03-4216-b1a6-c7295d492631	天猫精灵来份清炒小白菜吧	1
372ce17d-f7e5-4413-9179-08103340014e	来份红烧豆腐饭吧	1
bcb00fbf-4525-4c5e-bc19-45295c576312	天猫精灵来份番茄鸡蛋浇汁饭吧	1
3689b46f-5274-468f-b3c0-7dad4f2d71d3	天猫精灵要个白菜豆腐暖心汤吧	1
61d0108f-3d2a-4a7d-b434-a9221c95c5d5	天猫精灵来碗南瓜小米粥暖暖胃	1
0c4f78b6-7b03-444b-a415-1cfd91e7c873	天猫精灵要份香喷喷的白米饭	1
8b4cd066-b1e8-415f-b753-45890d47c120	天猫精灵要碗鲜蛤蜊面疙瘩汤	1
532b7912-a9f3-43ea-a493-3c952f238d95	我想吃点热乎的	1
82ca4f98-7d92-4ddc-8cf1-118f8ed376c7	要一份山药百合莲子养胃粥吧	1
f6479b3e-1feb-4fbf-ab07-5a7be5ec4fbd	天猫精灵要碗热乎的牛肉蛋花粥	1
3cbab0b7-7f62-4878-a931-431bb3c1cc9d	天猫精灵要碗热乎的养生八宝粥	1
b960ae53-bb7f-4af3-988c-fe4140777c3e	天猫精灵来碗枸杞叶猪杂汤热乎的	1
37871671-bdeb-4d30-9c26-ca3b96277086	来份家常紫菜蛋花汤	1
d419aa54-88bf-4d66-b1dd-7ca402e362e0	天猫精灵来碗皮蛋鸡丝粥吧	1
f9f0cd6c-9cb4-4de0-bf09-9a0378eb21ea	来份山药排骨汤吧	1
cf406efc-82b9-4f18-9c9f-c2f31e7fdf66	天猫精灵来一份热乎现熬的皮蛋瘦肉粥吧	1
540698e2-3e36-4913-b5f5-50b829a18de1	要份暖心皮蛋瘦肉粥吧	1
a7b9780d-6131-4313-9b72-354167312ef3	天猫精灵有汤吗配点主食	1
d13d9c25-4a92-4cf2-9729-093aa5072c9a	天猫精灵酸辣白菜小炒来一份吧	1
5a0da887-f44a-4da5-bc01-83faff131ed3	天猫精灵来碗热乎的南瓜小米甜粥吧	1
97ae1595-3ff2-4536-91d9-9381d69b365e	天猫精灵来碗养胃的小米枸杞粥吧	1
07eb0e3f-648b-4cc1-a4c9-b75ce170d26f	帮阿拉来一份小米南瓜养胃粥好伐养养胃额米道老好额	1
0344f051-2156-4717-aa5b-7adef4ef2a4b	天猫精灵来碗香菇肉末粥吧	1
ea745702-f4f6-466c-bb7f-f3d478ed4fd2	天猫精灵来点好消化的	1
e6ebbc4c-bd21-4e95-8d2d-bc206a7eead4	天猫精灵来份皮蛋瘦肉粥加点菠菜	1
62f5eed1-1327-4665-a249-f00c2fec3f33	天猫精灵来份鲜菌菇熬的汤	1
21553c34-4af7-455f-9cdb-db04d691f7c9	天猫精灵有粥吗	1
bdfa2923-bc3d-4ec4-bb64-5c6c4026a11f	天猫精灵来份香喷喷的五常大米饭吧	1
88fa6cd8-0d26-45f8-8774-47c7113b7ee8	天猫精灵来份青椒炒蛋盖饭吧	1
9a634893-677e-4965-b038-9ff1ad887d19	要个小瓜炒木耳吧	1
2c31945c-9c20-4572-9d49-b0d1680e924f	天猫精灵要个黄瓜鸡蛋小炒	1
11d8a5b9-7a82-4e42-aa81-e493ff08a153	天猫精灵要个枸杞叶炖的小肺汤吧	1
0843b57f-9fe1-46b1-a884-39975bc9464b	天猫精灵来碗酸酸甜甜的番茄蛋花汤	1
54155ef2-a2cc-4d6d-89ba-a61ede10a9e0	天猫精灵来碗养胃的燕麦小米粥吧	1
88c56850-24d5-4ea5-ab52-fabccfc5bf03	天猫精灵来份红枣枸杞养颜粥	1
3fc4bb33-fbce-40ac-977a-dcdc5bb5f50e	天猫精灵来碗南瓜小米养胃粥吧	1
4a7f83fd-5f25-4a4f-a5d6-fb0c4cdb4db7	天猫精灵来份虫草花老鸭煲吧	1
b54c1942-8dbb-4ed9-bdc1-370adcc67064	天猫精灵来碗家常紫菜蛋花汤吧	1
4c4a5215-02f1-46af-b9bb-0c2aebfd56a6	天猫精灵要个鲜菇肉丝小炒吧	1
7ac55e9c-6fb3-493f-add4-ff2f9293f72b	天猫精灵来碗热乎的皮蛋瘦肉粥吧	1
c28f84b0-31a5-4e74-8fdc-319f7f1224b2	来份干锅炒花菜吧	1
522c13be-3385-46df-a016-aca2929f3fc7	天猫精灵来碗番茄鸡蛋热汤面热乎的	1
d3ddc721-9bb3-4159-8698-417f00f04546	天猫精灵要碗西红柿蛋花汤	1
5d54cd7d-2a67-48ea-a875-8be0dfd2d146	天猫精灵要那个热乎的菠菜牛肉粥吧	1
a4856503-8af6-4cb1-aeed-3f348267c702	来碗软糯的银耳莲子甜粥吧	1
685eac8b-610f-4509-bf93-e79bffc780b3	天猫精灵要碗瑶柱砂锅粥热乎的	1
144c758e-9d01-4306-a6ba-707a5c9d8d80	天猫精灵要个清淡的罗马生菜汤吧	1
e6f4a110-752d-4192-9071-4aec66d0d1c7	天猫精灵来份老火慢炖的牛肉汤吧	1
5ef30103-5d07-410d-a70f-6c60451a9e5c	天猫精灵来碗青菜炖豆腐汤吧	1
6255d93e-defa-4bda-8aa6-592f957b3247	天猫精灵来碗山药排骨菌菇汤吧	1
33ee3f8c-f410-4247-a54f-f1b9ab6a7d90	天猫精灵来碗热乎的红枣黑米桂圆粥	1
dd0123f4-aea7-4e66-9d24-a0241a3dc25d	来份萝卜炖老鸭汤吧	1
d8588a7e-9160-48c7-8351-a95c77d49627	天猫精灵来碗黑米红豆养胃粥吧	1
948186a5-f0ae-42ab-900f-7e2eef12b063	来碗热乎的皮蛋瘦肉粥暖暖胃	1
ad68381d-df5e-4ab1-813c-088b158f5dc8	天猫精灵来碗热乎的老鸭汤粉吧	1
488a4857-1a19-4bf5-ab64-f8854cf19185	天猫精灵要碗榨菜肉丝粥热乎的	1
574a9d29-e795-4e0b-80b0-8fc34dbf6da0	天猫精灵要一碗热乎的皮蛋瘦肉粥	1
1ff0a002-d39d-4719-b008-0b12435d06f2	吾要一份老鸭汤煨个手工面汤头浓点哦面要煮得软软叫嚼起来适意	1
f24ce315-1745-4101-ab71-3c8700d8b751	要煮烂点的	1
c480b041-7ee8-40d3-8da2-ae1520b829f1	天猫精灵来份鲜嫩娃娃菜汤吧	1
1a2c35e5-a411-4ef4-a55b-787bf8767f2f	天猫精灵来碗山药炖排骨汤吧	1
d0808f00-1092-4e28-8cb7-2a44286b9cc0	天猫精灵来碗胡萝卜肉丝盖浇饭吧	1
c8ae48c8-074b-4a5c-8d00-04aa8f00e869	天猫精灵要碗香浓皮蛋瘦肉粥吧	1
2608545a-e45f-4c6e-841a-70e26d110a64	天猫精灵来点家常口味	1
55db4f73-720d-4975-a7e7-6fc38f17e7cd	天猫精灵来份蒜香芥兰小炒吧	1
681ec41e-2230-4803-9fd3-7d3cc703304f	天猫精灵要个番茄炒蛋盖饭吧	1
c99dae2e-2c48-4cc3-a85d-f0bf61d231d3	天猫精灵来份外婆菜炒蛋热乎的	1
02308ddc-f901-417d-b2c9-1432a66e97b8	天猫精灵来份暖心养胃的小米粥吧	1
4ba9f0ea-9630-481d-be23-5acd94a255da	要份茄子肉末盖浇饭	1
92e33e6f-1a27-4344-832d-8ad73dee6948	天猫精灵来份山药木耳小炒吧	1
21fa6df6-5f18-4497-a618-5150c892b0cd	要个白菜豆腐暖心煲吧	1
298b6ce8-9f40-4449-8f5c-83333ab0fabd	天猫精灵来碗红糖南瓜养身粥补补身子	1
f97b0260-4b5a-49f8-86aa-92f09e5eacdd	天猫精灵要份招牌皮蛋瘦肉热粥	1
3a5c03f7-1aa6-490c-92f3-56359a490406	天猫精灵要一份菌菇肉丸牛肉汤	1
d9ea68ba-f289-45d7-896e-5e3b3898b386	天猫精灵来份玉米沙拉饭卷	1
be06eef7-34b1-49eb-80f7-073db23cb946	来碗尖椒豆腐皮下饭菜吧	1
260ac3b8-a050-4175-b674-5541b454157c	天猫精灵要碗滑嫩牛肉蛋粥	1
75f80e0d-7267-4ac4-979b-703c99c65940	天猫精灵要份排骨豆角土豆炖得软乎点	1
725a6399-4fc6-46c7-9262-a1556cfc06e2	要份老火乌鸡养生汤	1
fb6e9094-1478-4c35-9771-fcd1956b880b	天猫精灵来份冬瓜玉米炖排骨汤	1
71d5e95f-ec4e-493c-be0e-5f919cca98a4	来碗拆骨肉白菜豆腐炖粉条吧	1
0a923685-594e-4d28-bb01-3d344c468db8	天猫精灵来碗小米南瓜热粥吧	1
664b2eeb-43ae-4c19-b3d6-c7c25de8d8ce	天猫精灵来份清淡蔬菜粥	1
e0d80c94-7132-4d19-89dc-559dd9f02fc8	吾要一份老南瓜小米养生粥格个粥养身体呀伐要忒烫哦	1
ae87147d-985e-4806-8f99-7d5789cac217	天猫精灵来碗招牌皮蛋瘦肉粥吧	1
8425bf09-06d7-4b10-9495-d6ac55edb211	天猫精灵要个蒜泥炒空心菜吧	1
dd9b8220-b9ed-41e8-93f5-8423415214df	天猫精灵来份韭菜鸡蛋香喷喷吧	1
46dae255-91b2-4bd9-9b2f-9147c9565df5	天猫精灵来份山药排骨汤养生的	1
d2c39db9-e7ca-4457-8f32-b6325c11a363	天猫精灵要少油少盐的	1
1fc88356-676b-41c9-a017-153e7120c6dc	天猫精灵来碗热乎的皮蛋瘦肉粥	1
96ae25b1-9ef5-41c1-bd6b-9e82fb137df0	天猫精灵来份暖心紫菜蛋花汤吧	1
d2e25603-27d9-49e8-b169-d41b9b3cd309	天猫精灵来份老北京疙瘩汤	1
797951f2-91ca-40ce-b9e9-a0c83e468706	天猫精灵点个酸酸辣辣的大白菜吧	1
8d68ff9f-1c23-4d53-bd73-86f1158a41e4	天猫精灵来份家常土豆丝吧	1
22af49bf-4c75-4189-8de6-428af30aa987	天猫精灵来碗热乎的皮蛋瘦肉粥吧	1
8e3707f3-5f4d-4ad5-81f5-f8c488d58bcb	天猫精灵来碗番茄鸡蛋汤吧	1
abbf7103-7483-4aed-a262-0d16ed966ad1	天猫精灵要份家常小番茄炒蛋吧	1
0d5a2987-5866-4447-b8d8-e1e1ce0fc361	天猫精灵青菜干丝肉丝配米饭来一份	1
20206f58-c85a-47a0-9a11-a1d68c391cae	天猫精灵有营养的来点	1
c3075a94-1e34-41db-8541-73beaf9c7076	天猫精灵来碗香菇肉丝热汤	1
0d3837c9-28b6-44fb-9123-962a8a08397a	要碗南瓜小米养生粥吧	1
f4cdcaae-4a11-4be4-b9fe-b04755fda6af	天猫精灵要个家常青菜豆腐汤吧	1
65fa4b54-622f-485f-9762-a88029f00910	今朝帮吾来一客肉末芥兰炖粉条里厢个面茄要焖得透透额粉条要软笃笃牙齿伐好呀	1
8422da58-a05d-4786-8d9b-1b82cf2322dc	天猫精灵别整油炸的	1
a3579309-b28e-428f-8449-31c826edfdd6	来份热乎生滚的皮蛋瘦肉粥吧	1
f5bb7ea6-b675-4590-ba61-fa413cb8b349	天猫精灵来份鲜虾嫩蛋的小炒吧	1
b1c5a55c-79bf-488a-9d5f-eb0908dbccd1	天猫精灵来碗香菇青菜汤面吧	1
97a89d77-bfbf-4fc9-b1e8-91f5028451c6	来碗南瓜山药养胃粥吧	1
cbd92d4a-7596-42a0-a605-fab53ddc106d	来碗热乎养胃小米粥	1
